category,product_name,product_price,rating,discount,reviews,rating_val,date,month,year,sales ,revenue,product_description
washing machine,ONIDA 6.8 kg,16990,304,10, 87 ,1.8,15,11,2012,271,4604290,780 rpm Max Speed2 Years Comprehensive Warranty from Onida
washing machine,Whirlpool 7.5 kg,23999,2082,28, 201 ,1.2,8,6,2014,170,4079830,740 rpm Max Speed5 Star RatingWith In-Built Heater3 Years Comprehensive Warranty on Product and 12 Years Warranty on Motor and Prime Mover
washing machine,realme TechLife 8.5 kg,9690,63723,48," 6,055 ",4.5,11,5,2017,298,2887620,1400 RPM Max Speed5 Star Rating2 Years Comprehensive and 5 Years on Wash Motor
washing machine,Godrej 7.5 kg,17490,23,35, 0 ,2.6,27,12,2019,160,2798400,670 RPM Max Speed5 Star Rating2 Years Comprehensive Warranty and 5 Years Warranty on Motor from Godrej
washing machine,Godrej 7.5 kg,16072,23,39, 0 ,1.3,25,8,2019,280,4500160,670 rpm Max Speed5 Star Rating2 Years Warranty on Product? and 10 Years Warranty on Motor
washing machine,Godrej 6 kg,22790,117,41, 14 ,3,3,8,2012,272,6198880,1000 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor
washing machine,SAMSUNG 11.5 Kg,18999,358,17, 34 ,4.7,31,7,2017,113,2146887,"1300 rpm Max Speed5 Star Rating2 years on product, 2 years on motor (T&C Apply)"
washing machine,SAMSUNG 11.5 kg,20490,358,12, 34 ,3.8,15,4,2020,125,2561250,"1300 rpm Max Speed5 Star Rating2 years on product, 2 years on motor (T&C Apply)"
washing machine,Godrej 7.5 kg,17199,9,44, 0 ,4.7,15,8,2019,300,5159700,670 rpm Max Speed5 Star Rating3 Years Comprehensive Warranty on Product and 12 Years Warranty on Motor
washing machine,BOSCH 10/6 kg,56990,54,41, 3 ,4.4,9,2,2013,117,6667830,1400 RPM Max SpeedWith In-Built Heater2 Years Comprehensive Warranty and 10 Years Warranty on Motor from Bosch
washing machine,Intex 6.5 kg,10290,1819,57, 315 ,5,24,9,2010,142,1461180,700 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 5 Years Warranty on Motor
washing machine,LG 7 kg,37740,37,30, 3 ,1.5,29,2,2016,112,4226880,1200 RPM Max Speed5 Star RatingWith In-Built Heater4
washing machine,Intex 6 kg,22390,180,4, 41 ,4.7,21,10,2012,169,3783910,1000 rpm Max SpeedWith In-Built Heater2 Years Comprehensive Warranty and 5 Years Warranty on Motor from Intex
washing machine,Voltas Beko 7 kg,13190,606,50, 36 ,1.2,19,5,2015,253,3337070,700 rpm Max Speed5 Star Rating1 Year Warranty on Product and 8 Years Warranty on Motor
washing machine,Thomson 9 kg,15290,759,27, 119 ,4.7,12,5,2021,178,2721620,700 rpm Max Speed2 Years Warranty on Product and 5 Years Warranty on Motor
washing machine,Whirlpool 9.5 kg,17157,3243,5, 426 ,2.2,6,4,2017,236,4049052,1400 rpm Max Speed2 Years Comprehensive Warranty on Product and 10 Years on Wash Motor and Prime Mover from Whirlpool
washing machine,SAMSUNG 7 kg,19299,7,10, 1 ,4.6,2,1,2014,244,4708956,700 RPM Max Speed5 Star Rating2 Years on product and 20 Years on motor.
washing machine,ONIDA 9.5 kg,11490,27,39, 0 ,3.8,17,12,2015,165,1895850,1300 rpm Max Speed5 Star Rating1 Year Warranty on Product and 10 Years Warranty on Wash Motor
washing machine,Whirlpool 7.5 kg,27570,833,0, 129 ,3.3,1,6,2011,213,5872410,740 rpm Max SpeedWith In-Built Heater2 Years Comprehensive Warranty and 10 Years Warranty on Motor and Prime Mover from Whirlpool
washing machine,LG 9 kg,39990,187,14, 22 ,3.8,26,8,2016,236,9437640,1400 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years on Motor
washing machine,SAMSUNG 7 kg,17899,7,20, 1 ,4.1,13,11,2013,134,2398466,700 RPM Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 20 Years Warranty on Motor
washing machine,Whirlpool 6.5 kg,18490,1483,19, 153 ,2.9,3,10,2011,141,2607090,740 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Warranty on Product and 10 Years on Motor
washing machine,Voltas Beko by A Tata Product 8 kg,18290,131,51, 14 ,4,9,7,2021,130,2377700,720 rpm Max Speed5 Star Rating3 Years Comprehensive Warranty and 12 Years Motor Warranty
washing machine,LG 9 kg,29690,1154,23, 100 ,1,13,2,2021,243,7214670,700 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty and 10 Years Warranty on Motor from LG
washing machine,SAMSUNG 6.5 kg,9690,35286,22," 2,498 ",3.6,4,9,2012,180,1744200,"1350 rpm Max Speed5 Star Rating2 years on product, 2 years on motor (T&C Apply)"
washing machine,Godrej 8 kg,13789,46,21, 2 ,3.1,9,5,2012,268,3695452,1440 RPM Max Speed5 Star Rating5 Year Warranty on Wash Motor and 2 year Warranty on Entire Washing Machine
washing machine,LG 9 kg,39990,91,29, 9 ,3.4,7,1,2022,191,7638090,1400 rpm Max Speed5 Star RatingWith In-Built HeaterWith Wi-Fi Connectivity2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor
washing machine,Voltas Beko by A Tata Product 6 kg,19990,130,33, 14 ,4.3,18,10,2017,247,4937530,1000 rpm Max Speed5 Star RatingWith In-Built Heater3 Years Comprehensive Warranty on Product and 12 Years Warranty on Motor
washing machine,SAMSUNG 8.5 kg,16480,792,10, 52 ,1.7,2,8,2022,233,3839840,"1350 rpm Max Speed5 Star Rating2 years on product, 2 years on motor (T&C Apply)"
washing machine,Voltas Beko by A Tata Product 8 kg,12799,74,30, 3 ,4.4,2,10,2015,286,3660514,1450 RPM Max Speed5 Star Rating5 Years International Warranty
washing machine,Acer 7.5 kg,18490,1178,48, 154 ,2.1,29,2,2010,127,2348230,700 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor
washing machine,Daenyx 7.5 kg,5299,496,16, 43 ,2.1,5,2,2014,152,805448,1300 rpm Max Speed1 Years Warranty from Daenyx
washing machine,White Westinghouse (Trademark by Electrolux) 7.5 kg,5290,65,37, 5 ,3.8,2,11,2023,179,946910,"1300 rpm Max Speed1 Year Comprehensive Warranty on Product, 5 Years Warranty on Motor"
washing machine,Thomson 7 kg,7790,4572,25, 465 ,1.5,27,1,2015,295,2298050,1400 rpm Max Speed2 Years Comprehensive Warranty and 4 Years Warranty on Motor from Thomson
washing machine,LG 7 kg,22087,816,15, 73 ,3.5,20,1,2021,245,5411315,700 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor from LG
washing machine,ONIDA 7 kg,12490,13771,43," 1,481 ",2.6,25,8,2025,184,2298160,"750 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product, 5 Years Warranty on Motor"
washing machine,Godrej 8 kg,12409,0,40,#VALUE!,3.4,30,7,2019,208,2581072,720 RPM Max Speed5 Star Rating3 Years Complete
washing machine,LG 9.5 kg,18690,0,20,#VALUE!,4.2,5,5,2017,138,2579220,1350 RPM Max Speed5 Star Rating1 Years Comprehensive Warranty on Product and 5 Years Warranty on Motor
washing machine,Midea 7 kg,7390,52,26, 4 ,3.4,2,5,2014,299,2209610,1300 RPM Max Speed5 Star Rating2 Years Warranty on Product 5 Years Warranty on Wash Motor
washing machine,Whirlpool 9 kg,13350,10,26, 1 ,2.9,8,9,2021,113,1508550,1400 RPM Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 10 Years Warranty on Wash Motor and Prime Mover
washing machine,Godrej 10 kg,16249,0,35,#VALUE!,2.8,4,11,2012,192,3119808,720 RPM Max Speed5 Star Rating5 Years Complete
washing machine,Whirlpool 7 kg,17490,14502,13," 1,410 ",2.8,31,4,2018,274,4792260,740 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty and 10 Years Warranty on Motor and Prime Mover from Whirlpool
washing machine,Godrej 11.5 kg,17949,0,37,#VALUE!,2.7,18,7,2011,182,3266718,720 RPM Max Speed5 Star Rating4 Years Complete
washing machine,IFB 7 kg,24940,38,15, 1 ,1.8,20,5,2014,242,6035480,720 RPM Max Speed5 Star RatingWith In-Built Heater4 Years Super Warranty + 10 Years Spare Parts Support + 10 Years Motor Warranty
washing machine,Lloyd by Havells 7 kg,10849,36,22, 2 ,4.4,9,1,2023,117,1269333,600 rpm Max Speed2 Years Comprehensive Warranty and 5 Years on Motor from Lloyd
washing machine,ONIDA 8.5 kg,10890,10142,39, 925 ,4.9,8,11,2010,281,3060090,1300 rpm Max Speed5 Star Rating1 Year Warranty on Product and 10 Years Warranty on Wash Motor
washing machine,SAMSUNG 8 kg,19990,67492,25," 4,973 ",1.9,31,11,2011,189,3778110,"700 rpm Max Speed5 Star Rating2 years comprehensive warranty on the product, 20 years warranty on the DIT Motor"
washing machine,MOTOROLA 10 kg,23990,1284,60, 144 ,3,13,12,2015,275,6597250,1400 RPM Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty and 10 Years Warranty on Motor
washing machine,Godrej 6.5 kg,15018,8622,14, 932 ,2.8,20,3,2015,162,2432916,720 rpm Max Speed5 Star Rating2 Years on Product and 10 Years on Motor from Godrej
washing machine,ONIDA 8.5 kg,10890,10142,39, 925 ,4,2,1,2011,225,2450250,1300 rpm Max Speed5 Star Rating1 Year Warranty on Product and 10 Years Warranty on Wash Motor
washing machine,Haier 9 kg,22910,0,48,#VALUE!,1.9,31,4,2014,105,2405550,650 rpm Max Speed5 Star RatingWith In-Built Heater1 Year Warranty on Product and 12 Years Warranty on Motor
washing machine,IFB 7 kg,34950,0,17,#VALUE!,2.1,31,2,2014,142,4962900,1000 RPM Max Speed5 Star RatingWith In-Built Heater4 Year Machine warranty
washing machine,Haier 7 kg,11622,89,16, 6 ,1.1,10,9,2011,175,2033850,740 rpm Max Speed1 Year Standard Brand Warranty on Product
washing machine,SAMSUNG 11.5 kg,19590,6,14, 0 ,1.1,15,10,2025,179,3506610,"1300 RPM Max Speed5 Star Rating2 Years Warranty on Product, 5 Years Warranty on Motor"
washing machine,Whirlpool 10.5 kg,22999,5764,0, 589 ,4.2,23,7,2014,127,2920873,1400 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty and 10 Years Warranty on Wash Motor and Prime Mover from Whirlpool
washing machine,SAMSUNG 6.5 kg,22200,319,7, 42 ,4.2,5,12,2020,106,2353200,680 rpm Max Speed3 Years Comprehensive Warranty and 10 Years Warranty on Motor from Samsung
washing machine,Whirlpool 7 kg,29390,0,33,#VALUE!,3.3,13,12,2013,237,6965430,1150 RPM Max Speed5 Star RatingWith In-Built Heater3 Year
washing machine,LG 6.5 kg,21990,437,4, 43 ,1.1,21,1,2012,140,3078600,700 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty and 10 Years Warranty on Motor from LG
washing machine,Voltas Beko 12 Kg,14490,6464,35, 444 ,2.7,27,7,2012,124,1796760,1350 rpm Max Speed5 Star Rating1 Year Comprehensive Warranty on Product and 5 Years Warranty on Motor
washing machine,Voltas Beko by A Tata Product 8 kg,31540,2,24, 1 ,4.3,27,3,2017,251,7916540,"1200 rpm Max Speed5 Star RatingWith In-Built Heater3 Years Comprehensive Warranty on Product, 12 Years Warranty on Motor"
washing machine,IFB 7 kg,32290,681,14, 59 ,2.9,11,3,2018,240,7749600,1000 rpm Max Speed5 Star RatingWith In-Built Heater4 Years Comprehensive Warranty and 10 Years Spare Part Support From IFB
washing machine,Haier 6.5 kg,15900,8,30, 0 ,2,7,12,2011,137,2178300,1000 RPM Max Speed1 Years Warranty on Product and 4 Years on Motor From Haier
washing machine,Thomson 7.5 kg,8990,2285,18, 259 ,2.7,1,5,2018,126,1132740,1400 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty and 4 Years Warranty on Motor from Thomson
washing machine,Voltas Beko by A Tata Product 7.5 kg,21490,163,44, 19 ,2.9,24,1,2020,148,3180520,700 rpm Max Speed5 Star RatingWith In-Built Heater3 Years Comprehensive Warranty on Product and 12 Years Warranty on Motor
washing machine,SAMSUNG 7 kg,33900,25,15, 6 ,3.8,26,10,2016,278,9424200,1200 rpm Max Speed5 Star Rating2 Years on Product and 10 Years on Motor from Samsung
washing machine,Panasonic 11 kg,31490,0,28,#VALUE!,4.4,26,1,2014,291,9163590,702 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Warranty on Product and 12 Years Warranty on Motor
washing machine,LG 9 kg,39990,25,29, 1 ,3.9,12,4,2021,144,5758560,1400 RPM Max Speed5 Star RatingWith Wi-Fi Connectivity2 Years Warranty on Product and 10 Years on Motor
washing machine,Haier 7 kg,12500,0,26,#VALUE!,1.2,3,10,2011,164,2050000,1300 RPM Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 5 Years Warranty on Motor from Haier
washing machine,IFB 5.5 kg,23490,5,12, 0 ,3.2,3,4,2020,252,5919480,55 rpm Max Speed5 Star RatingWith In-Built Heater4 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor
washing machine,MOTOROLA 7 kg,19990,1284,42, 144 ,3.4,3,1,2022,260,5197400,1000 rpm Max Speed5 Star RatingWith In-Built Heater2 Year Comprehensive Warranty and 10 Years Warranty on Wash Motor from MOTOROLA
washing machine,Voltas Beko 7.5 kg,7490,20,0, 1 ,2.8,18,10,2019,104,778960,0 rpm Max Speed1 Year Warranty on Product and 5 Years Warranty on Motor
washing machine,SAMSUNG 9 kg,37420,0,33,#VALUE!,4.6,2,8,2023,207,7745940,1400 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Warranty on Product and 20 Years Warranty on Digital Inverter Motor
washing machine,Voltas Beko by A Tata Product 7.5 kg,11400,14,28, 0 ,4.6,11,1,2012,152,1732800,1300 rpm Max Speed5 Star Rating2 Years Comprehensive and Additional 3 Years On Wash and Spin Motor from Voltas Beko
washing machine,LG 8 kg,27783,2622,24, 227 ,3.9,9,8,2023,283,7862589,700 rpm Max Speed5 Star Rating2 Years Comprehensive and 10 Years on Motor from LG
washing machine,Whirlpool 8.5 kg,23449,0,21,#VALUE!,2.9,23,10,2015,271,6354679,740 RPM Max Speed5 Star RatingWith In-Built Heater2 Years Warranty on Unit & 10 Years on the Motor from Whirlpool
washing machine,SAMSUNG 8/6 kg,65999,0,5,#VALUE!,3.7,27,2,2014,248,16367752,"1400 rpm Max SpeedWith Wi-Fi ConnectivityFor all Fully Automatic Washing Machines with Digital Inverter Motors, sold on or after 1st Dec 2022 (All Fully Automatic Front Load Washing Machine and Top Load Washing Machine) the Warranty period on the Digital Inverter Motor shall be revised from 10 years to 20 years and Comprehensive Product Warranty shall be revised from 3 years to 2 years."
washing machine,IFB 6.5 kg,22990,24,19, 0 ,1.8,31,2,2019,143,3287570,"720 rpm Max Speed5 Star RatingWith In-Built Heater4 Years Comprehensive Warranty on Product, 10 Years Warranty on Motor and 10 Years Spares Support"
washing machine,Whirlpool 6.5 kg,15990,46,23, 3 ,4.6,1,8,2013,225,3597750,"740 RPM Max Speed5 Star Rating2 Year Product Warranty, 10 Years Motor Warranty"
washing machine,White Westinghouse (Trademark by Electrolux) 8.5 kg,8499,71,32, 6 ,4.4,9,9,2018,191,1623309,1600 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 5 Years Warranty on Motor
washing machine,Hafele 7 kg,30999,0,39,#VALUE!,1.8,14,12,2021,234,7253766,"1200 RPM Max Speed5 Star RatingWith In-Built Heater3 Years Comprehensive Warranty,12 Years Motor Warranty and 12Years Spare Parts Support"
washing machine,MarQ by Flipkart 6.5 kg,10990,1580,42, 207 ,3.5,21,8,2024,136,1494640,700 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 5 Years Warranty on Wash Motor
washing machine,MarQ by Flipkart 6.5 kg,11299,7025,0," 1,008 ",1.8,27,6,2012,110,1242890,1350 rpm Max Speed2 Years Comprehensive Warranty and 5 Years Warranty on Motor from MarQ
washing machine,White Westinghouse (Trademark by Electrolux) 12 kg,13299,667,21, 71 ,1.6,30,1,2025,155,2061345,1600 rpm Max Speed2 Years Comprehensive Warranty on Product and 5 Years Warranty on Motor
washing machine,Godrej 6.5 kg,14190,0,40,#VALUE!,1.5,23,2,2018,159,2256210,1300 rpm Max Speed5 Star Rating2 Years Warranty on Product and 10 Years on Motor
washing machine,Siemens 7 kg,28990,25,21, 4 ,3.4,27,10,2015,188,5450120,1000 rpm Max Speed2 Years Comprehensive Warranty from Siemens
washing machine,LG 7.5 kg,15990,3106,11, 254 ,4.5,29,8,2011,192,3070080,1300 rpm Max Speed5 Star Rating2 Years Comprehensive and 5 Years on Motor From LG
washing machine,IFB 6.5 kg,20990,66,9, 4 ,2.9,14,11,2020,180,3778200,"720 rpm Max Speed5 Star RatingWith In-Built Heater4 Years Comprehensive Warranty on Product, 10 Years Warranty on Motor and 10 Years Spares Support"
washing machine,Intex 7.5 kg,7290,16861,45," 2,407 ",4.5,5,4,2017,127,925830,1300 rpm Max Speed2 Years Comprehensive Warranty on Product and 5 Years Warranty on Wash Motor
washing machine,SAMSUNG 8 kg,40999,3,8, 1 ,3.4,29,7,2013,188,7707812,1400 rpm Max Speed5 Star RatingWith Wi-Fi Connectivity2 Years on Product and 10 Years on Motor from Samsung
washing machine,BOSCH 8 kg,35990,3816,22, 411 ,3.9,7,10,2020,261,9393390,"1200 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive on Product , 12 Years on Motor"
washing machine,Whirlpool 7.2 kg,10890,3,23, 0 ,3,12,1,2012,270,2940300,1400 RPM Max Speed5 Star Rating5
washing machine,SAMSUNG 7 kg,31490,13226,21," 1,011 ",4.9,21,8,2015,102,3211980,"1200 rpm Max Speed5 Star RatingWith In-Built HeaterWith Wi-Fi Connectivity2 years comprehensive warranty on the product, 20 years warranty on the DIT Motor"
washing machine,Lloyd by Havells 8 kg,21599,0,41,#VALUE!,3.9,14,11,2019,231,4989369,700 RPM Max Speed5 Star RatingWith In-Built Heater2 Years On Product and 10 Years on Motor
washing machine,Lloyd by Havells 8 kg,13994,56,26, 5 ,5,21,3,2023,217,3036698,"1300 RPM Max Speed5 Star Rating2 years on product, 5 years on motor"
washing machine,Whirlpool 8.5 kg,14941,474,5, 33 ,3.2,29,1,2019,115,1718215,1450 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 5 Years Warranty on Motor and Prime Mover from Whirlpool
washing machine,SAMSUNG 7 kg,35500,5475,23, 438 ,4.9,27,10,2019,227,8058500,"1200 rpm Max Speed5 Star RatingWith In-Built Heater2 years comprehensive warranty on the product, 20 years warranty on the DIT Motor"
washing machine,SAMSUNG 9 kg,17229,0,6,#VALUE!,4.9,7,10,2011,216,3721464,"1300 RPM Max Speed5 Star Rating2 years on product, 5 years on motor"
washing machine,Godrej 8.5 kg,13187,31,33, 4 ,4.4,17,12,2020,131,1727497,1440 RPM Max Speed5 Star Rating2 Years Comprehensive Warranty and 5 Years Warranty on Motor from Godrej
washing machine,Lloyd 12 kg,16875,0,26,#VALUE!,4.2,9,3,2024,140,2362500,1300 rpm Max Speed5 Star Rating1 Year Comprehensive Warranty on Product and 10 Years Additional Warranty on Motor
washing machine,Admiral 6.5 kg,7790,32,13, 1 ,2.7,14,6,2019,106,825740,1350 rpm Max Speed5 Star Rating3 Years Warranty on Product
washing machine,SAMSUNG 7 kg,11900,422,11, 33 ,1.9,27,1,2018,257,3058300,"1300 rpm Max Speed5 Star Rating2 years on product, 2 years on motor (T&C Apply)"
washing machine,BOSCH 9/6 kg,61059,54,22, 3 ,3.8,7,1,2016,102,6228018,"1400 RPM Max Speed5 Star RatingWith In-Built Heater2 years on product, 12 years on motor"
washing machine,Thomson 10 kg,9799,12988,34," 1,149 ",1.6,12,3,2018,219,2145981,1400 RPM Max Speed2 Years Warranty on Product and 5 Years Warranty on Motor
washing machine,SAMSUNG 8 kg,22490,17,23, 0 ,3.5,26,1,2011,225,5060250,"700 rpm Max Speed5 Star Rating2 years comprehensive warranty on the product, 20 years warranty on the DIT Motor"
washing machine,SAMSUNG 9 kg,23840,0,20,#VALUE!,1.9,18,6,2024,212,5054080,"700 RPM Max Speed5 Star Rating2 years comprehensive warranty on the product, 20 years warranty on the DIT Motor"
washing machine,Voltas Beko by A Tata Product 7.5 kg,11950,4,25, 0 ,3.5,17,3,2023,168,2007600,1350 RPM Max Speed5 Star Rating2 years comprehensive + additional 3 years on wash and spin motor
washing machine,LG 7 kg,25190,54,15, 11 ,1.8,11,5,2022,169,4257110,780 rpm Max Speed2 Years Comprehensive Warranty and 10 Years Warranty on Motor From LG
washing machine,Daenyx 7.5 kg,5299,156,11, 14 ,1.6,28,1,2025,189,1001511,1300 rpm Max Speed1 Years Warranty from Daenyx
washing machine,IFB 8 kg,36990,262,22, 34 ,3.4,7,1,2020,229,8470710,"1200 rpm Max Speed5 Star RatingWith In-Built Heater4 Years Comprehensive Warranty, 10 Years Motor Warranty, 10 Years Spares Support"
